unique_id,emotion,video_path,status,reason,frame_count,fps,detected_frames,detection_rate,raw_length,output_length,signal_std,dominant_bpm
4120706001_20251120090210,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706001_20251120090210/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00104779,73.125
4120706001_20251120090210,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706001_20251120090210/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000944899,73.125
4120706001_20251120090210,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706001_20251120090210/tension.mp4,ok,ok,719,24,719,1,719,900,0.000781142,90
4120706002_20251120091100,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706002_20251120091100/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.000990662,73.1242
4120706002_20251120091100,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706002_20251120091100/sadness.mp4,ok,ok,719,23.9997,719,1,719,900,0.00104413,73.1242
4120706002_20251120091100,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706002_20251120091100/happiness.mp4,ok,ok,719,24,719,1,719,900,0.000973907,73.125
4120706002_20251120091100,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706002_20251120091100/fearness.mp4,ok,ok,719,24,719,1,719,900,0.00110081,73.125
4120706002_20251120091100,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706002_20251120091100/tension.mp4,ok,ok,717,24,717,1,717,900,0.00102351,73.125
4120706003_20251120091738,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706003_20251120091738/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.000906247,73.1242
4120706003_20251120091738,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706003_20251120091738/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.000877576,44.9995
4120706003_20251120091738,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706003_20251120091738/happiness.mp4,ok,ok,721,24,721,1,721,900,0.000734736,73.125
4120706003_20251120091738,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706003_20251120091738/fearness.mp4,ok,ok,721,24,721,1,721,900,0.00106568,56.25
4120706003_20251120091738,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706003_20251120091738/tension.mp4,ok,ok,719,24,719,1,719,900,0.000864099,73.125
4120706004_20251120092705,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706004_20251120092705/calm.mp4,ok,ok,729,23.9997,729,1,729,900,0.00116735,61.8743
4120706004_20251120092705,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706004_20251120092705/sadness.mp4,ok,ok,723,23.9997,723,1,723,900,0.00153562,73.1242
4120706004_20251120092705,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706004_20251120092705/happiness.mp4,ok,ok,722,24,722,1,722,900,0.000923068,50.625
4120706004_20251120092705,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706004_20251120092705/fearness.mp4,ok,ok,722,24,722,1,722,900,0.000851447,67.5
4120706004_20251120092705,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706004_20251120092705/tension.mp4,ok,ok,719,24,719,1,719,900,0.00106031,61.875
4120706005_20251120093547,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706005_20251120093547/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.0012541,67.4993
4120706005_20251120093547,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706005_20251120093547/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00149002,56.2494
4120706005_20251120093547,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706005_20251120093547/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00124865,67.5
4120706005_20251120093547,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706005_20251120093547/fearness.mp4,ok,ok,721,24,721,1,721,900,0.00129803,67.5
4120706005_20251120093547,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706005_20251120093547/tension.mp4,ok,ok,718,24,718,1,718,900,0.00107473,90
4120706006_20251120094439,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706006_20251120094439/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.000836139,56.2494
4120706006_20251120094439,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706006_20251120094439/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.0013027,67.4993
4120706006_20251120094439,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706006_20251120094439/happiness.mp4,ok,ok,720,24,720,1,720,900,0.00096419,61.875
4120706006_20251120094439,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706006_20251120094439/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000746764,61.875
4120706006_20251120094439,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706006_20251120094439/tension.mp4,ok,ok,718,24,718,1,718,900,0.000854863,61.875
4120706007_20251120095301,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706007_20251120095301/calm.mp4,ok,ok,731,23.9997,731,1,731,900,0.00081046,89.999
4120706007_20251120095301,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706007_20251120095301/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00115246,89.999
4120706007_20251120095301,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706007_20251120095301/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00101308,90
4120706007_20251120095301,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706007_20251120095301/fearness.mp4,ok,ok,721,24,721,1,721,900,0.00111951,73.125
4120706007_20251120095301,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706007_20251120095301/tension.mp4,ok,ok,719,24,719,1,719,900,0.000971774,90
4120706009_20251120101401,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706009_20251120101401/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.000954653,73.1242
4120706009_20251120101401,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706009_20251120101401/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.000858135,78.7491
4120706009_20251120101401,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706009_20251120101401/happiness.mp4,ok,ok,722,24,722,1,722,900,0.00080556,78.75
4120706009_20251120101401,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706009_20251120101401/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000853689,61.875
4120706009_20251120101401,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120706009_20251120101401/tension.mp4,ok,ok,719,24,719,1,719,900,0.00137137,61.875
4120707008_20251120100528,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707008_20251120100528/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.000820768,61.8743
4120707008_20251120100528,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707008_20251120100528/sadness.mp4,ok,ok,723,23.9997,723,1,723,900,0.00132843,56.2494
4120707008_20251120100528,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707008_20251120100528/happiness.mp4,ok,ok,722,24,722,1,722,900,0.000989567,84.375
4120707008_20251120100528,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707008_20251120100528/fearness.mp4,ok,ok,722,24,722,1,722,900,0.000989487,67.5
4120707008_20251120100528,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707008_20251120100528/tension.mp4,ok,ok,719,24,719,1,719,900,0.000799534,56.25
4120707010_20251120102207,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707010_20251120102207/calm.mp4,ok,ok,731,23.9997,731,1,731,900,0.0034021,50.6244
4120707010_20251120102207,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707010_20251120102207/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00338546,56.2494
4120707010_20251120102207,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707010_20251120102207/happiness.mp4,ok,ok,721,24,721,1,721,900,0.00269509,45
4120707010_20251120102207,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707010_20251120102207/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000657705,56.25
4120707010_20251120102207,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707010_20251120102207/tension.mp4,ok,ok,719,24,719,1,719,900,0.00293874,50.625
4120707011_20251120103056,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707011_20251120103056/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.000627996,50.6244
4120707011_20251120103056,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707011_20251120103056/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.000811976,61.8743
4120707011_20251120103056,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707011_20251120103056/happiness.mp4,ok,ok,721,24,721,1,721,900,0.000628456,50.625
4120707011_20251120103056,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707011_20251120103056/fearness.mp4,ok,ok,720,24,720,1,720,900,0.000780727,95.625
4120707011_20251120103056,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707011_20251120103056/tension.mp4,ok,ok,719,24,719,1,719,900,0.000664185,90
4120707012_20251120103809,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707012_20251120103809/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.00091775,56.2494
4120707012_20251120103809,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707012_20251120103809/sadness.mp4,ok,ok,720,23.9997,720,1,720,900,0.00103307,67.4993
4120707012_20251120103809,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707012_20251120103809/happiness.mp4,ok,ok,720,24,720,1,720,900,0.00118105,61.875
4120707012_20251120103809,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707012_20251120103809/fearness.mp4,ok,ok,720,24,720,1,720,900,0.00172034,61.875
4120707012_20251120103809,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707012_20251120103809/tension.mp4,ok,ok,717,24,717,1,717,900,0.000975925,61.875
4120707013_20251120104515,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707013_20251120104515/calm.mp4,ok,ok,731,23.9997,731,1,731,900,0.00120894,61.8743
4120707013_20251120104515,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707013_20251120104515/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.000915392,61.8743
4120707013_20251120104515,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707013_20251120104515/happiness.mp4,ok,ok,721,24,721,1,721,900,0.000510969,78.75
4120707013_20251120104515,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707013_20251120104515/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000719312,84.375
4120707013_20251120104515,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707013_20251120104515/tension.mp4,ok,ok,718,24,718,1,718,900,0.000978454,118.125
4120707014_20251120105359,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707014_20251120105359/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.00163622,44.9995
4120707014_20251120105359,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707014_20251120105359/sadness.mp4,ok,ok,721,23.9997,721,1,721,900,0.00207421,112.499
4120707014_20251120105359,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707014_20251120105359/happiness.mp4,ok,ok,720,24,720,1,720,900,0.00168009,50.625
4120707014_20251120105359,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707014_20251120105359/fearness.mp4,ok,ok,721,24,721,1,721,900,0.00167631,61.875
4120707014_20251120105359,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120707014_20251120105359/tension.mp4,ok,ok,718,24,718,1,718,900,0.00142196,67.5
4120708015_20251120110844,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708015_20251120110844/calm.mp4,ok,ok,730,23.9997,730,1,730,900,0.00101168,84.3741
4120708015_20251120110844,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708015_20251120110844/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00137123,67.4993
4120708015_20251120110844,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708015_20251120110844/happiness.mp4,ok,ok,722,24,722,1,722,900,0.0010569,56.25
4120708015_20251120110844,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708015_20251120110844/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000980334,61.875
4120708015_20251120110844,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708015_20251120110844/tension.mp4,ok,ok,720,24,720,1,720,900,0.00116065,118.125
4120708016_20251120111626,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708016_20251120111626/calm.mp4,ok,ok,731,23.9997,731,1,731,900,0.00109519,78.7491
4120708016_20251120111626,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708016_20251120111626/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00156749,78.7491
4120708016_20251120111626,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708016_20251120111626/happiness.mp4,ok,ok,722,24,722,1,722,900,0.00140989,61.875
4120708016_20251120111626,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708016_20251120111626/fearness.mp4,ok,ok,721,24,721,1,721,900,0.00140689,67.5
4120708016_20251120111626,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708016_20251120111626/tension.mp4,ok,ok,719,24,719,1,719,900,0.00137829,73.125
4120708017_20251120112740,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708017_20251120112740/calm.mp4,ok,ok,728,23.9997,728,1,728,900,0.000691866,106.874
4120708017_20251120112740,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708017_20251120112740/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00101099,61.8743
4120708017_20251120112740,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708017_20251120112740/happiness.mp4,ok,ok,722,24,722,1,722,900,0.000918092,78.75
4120708017_20251120112740,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708017_20251120112740/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000920283,56.25
4120708017_20251120112740,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708017_20251120112740/tension.mp4,ok,ok,719,24,719,1,719,900,0.000845065,61.875
4120708018_20251120113744,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708018_20251120113744/calm.mp4,ok,ok,729,23.9997,729,1,729,900,0.000772452,73.1242
4120708018_20251120113744,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708018_20251120113744/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.000663779,61.8743
4120708018_20251120113744,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708018_20251120113744/happiness.mp4,ok,ok,722,24,722,1,722,900,0.00076894,50.625
4120708018_20251120113744,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708018_20251120113744/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000877702,67.5
4120708018_20251120113744,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708018_20251120113744/tension.mp4,ok,ok,720,24,720,1,720,900,0.00064964,56.25
4120708037_20251120162244,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708037_20251120162244/calm.mp4,ok,ok,731,23.9997,731,1,731,900,0.000764824,95.624
4120708037_20251120162244,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708037_20251120162244/sadness.mp4,ok,ok,722,23.9997,722,1,722,900,0.00114387,78.7491
4120708037_20251120162244,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708037_20251120162244/happiness.mp4,ok,ok,721,24,721,1,721,900,0.000740145,73.125
4120708037_20251120162244,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708037_20251120162244/fearness.mp4,ok,ok,721,24,721,1,721,900,0.000933599,61.875
4120708037_20251120162244,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708037_20251120162244/tension.mp4,ok,ok,719,24,719,1,719,900,0.000748335,73.125
4120708038_20251120162955,calm,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708038_20251120162955/calm.mp4,ok,ok,731,23.9997,731,1,731,900,0.000677719,61.8743
4120708038_20251120162955,sadness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708038_20251120162955/sadness.mp4,ok,ok,723,23.9997,723,1,723,900,0.00130586,50.6244
4120708038_20251120162955,happiness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708038_20251120162955/happiness.mp4,ok,ok,722,24,722,1,722,900,0.0011519,84.375
4120708038_20251120162955,fearness,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708038_20251120162955/fearness.mp4,ok,ok,722,24,722,1,722,900,0.000842135,101.25
4120708038_20251120162955,tension,/Users/geziwang/Desktop/teenager_ppg/cleaned_video_outputs/emotion_clips/4120708038_20251120162955/tension.mp4,ok,ok,720,24,720,1,720,900,0.000588773,61.875
